name,BNN
6ve,0.44176558
4wf,0.41018978
2vx,0.611816
7ub,0.0080399085
6ej,0.028054453
7lj,0.003281064
7lj,0.43106726
7lj,0.37794927
7lj,0.003397399
4i9,0.8762116
1MF,0.0022636778
3C6,0.8684269
5I4,0.0036809305
6CB,0.42278227
b5d,0.0011868402
b9e,0.87591267
bab,0.8964716
5lx,0.88087296
2k6,0.00059166853
5ha,0.0015076312
5hb,0.0013136081
6e5,0.0025304747
4ef,0.0012018385
3cb,0.0026732597
4ru,0.0010837509
2cb,0.0042473027
2cb,0.0011321425
6e7,0.0014341263
1lf,0.0029922887
2g7,0.0017533016
2lk,0.00093000877
4gk,0.001366691
2g7,0.0026692324
4ee,0.001976568
4ex,0.0007990843
6dr,0.0015201834
2fr,0.00068733585
2mj,0.0008649314
3cw,0.00096826395
4i9,0.0022813727
5l8,0.001675755
5l8,0.0013031668
1cb,0.0015787671
4i9,0.003246087
2if,0.001405237
2f7,0.002135032
3if,0.009539431
2f4,0.0012867508
6a9,0.0013752361
4b2,0.0009502884
1zh,0.0050544674
4gg,0.0010003444
6EN,0.86582416
2w9,0.0016249632
4o2,0.002749152
5yl,0.0025400186
6fi,0.81513774
5yl,0.0019405994
6fj,0.44149023
6f7,0.43250176
6hx,0.0023668585
5lp,0.0012956957
6h9,0.003102324
1z2,0.013138979
5yl,0.007914123
6fj,0.0037404182
5xa,0.0036190993
4o2,0.0015410479
6ag,0.0030001653
5xa,0.0017271794
6gf,0.0049722954
5xi,0.43469885
5jc,0.032154255
5os,0.0031721022
6nn,0.0028413464
3ut,0.00085575395
2fx,0.0007167176
3dx,0.0010667427
3dx,0.0015961429
3uk,0.09282057
5tg,0.0007961354
3ek,0.0005923168
4k4,0.0020333887
4k4,0.011001741
3rs,0.026206972
6qr,0.001339416
b51,0.0007646149
ba1,0.00088125654
1j6,0.00085043185
5l0,0.00082498847
5l0,0.001241578
1aw,0.4535521
5wc,0.000689241
6mv,0.0009114606
5w8,0.0014333801
1b7,0.0006910005
5n6,0.0010311963
1lv,0.000677138
2y8,0.0007937337
1lk,0.0005965598
2xe,0.00072104984
1JW,0.0011603662
1JX,0.0006021432
5i4,0.0008438227
1iw,0.00049108936
1lv,0.017379202
1pk,0.0046023773
1xa,0.0013475918
2mg,0.0017636666
1xf,0.43601015
2w7,0.0010025554
5j7,0.0021785412
5ni,0.00049660855
6m7,0.0018201972
3if,0.0009940797
2lg,0.0039846064
2ll,0.0011497214
1ct,0.0017813904
1qi,0.0014045271
2ll,0.0023789606
2n2,0.0052453307
1s2,0.010010799
5vi,0.0013592009
4eo,0.0012320133
3ag,0.0008898982
5or,0.0018742933
6gu,0.0010890514
1e1,0.0010003361
4u4,0.0006655613
1e1,0.00045103225
4n6,0.00056325225
3bw,0.0006544923
6gu,0.0006096539
5or,0.0007163852
6gu,0.0012092978
2c3,0.0005570448
2cs,0.0008363636
5vd,0.0006530735
1q8,0.00087855157
1nv,0.00045219203
1b3,0.00050653575
5oo,0.0008788229
5lv,0.0011011588
1xh,0.0007480035
2xj,0.0005853454
2br,0.0010789603
1js,0.0009887178
1nv,0.0005817964
4uj,0.00036876256
1q8,0.00051271677
5vd,0.0011645388
3e5,0.0006737873
1xh,0.00073541026
5ko,0.00059482764
4uj,0.00093303004
3my,0.0010337952
6ei,0.0009907779
2wt,0.0015448777
3dn,0.001237036
5vj,0.0005141206
4bc,0.00060325797
2xm,0.0013382537
4z8,0.00076059694
4z8,0.000573155
2xn,0.0006927333
5vc,0.0009079521
3dn,0.0006268645
4bc,0.0006650004
6ei,0.0009377705
6ei,0.00088282436
3bg,0.0012057867
4bc,0.0009906439
3jy,0.0008426041
2er,0.001041342
5ip,0.0007116435
5t8,0.0008958654
1px,0.00068626937
5iz,0.00045937457
3jy,0.00055076875
2c3,0.0006269431
5oq,0.0008082272
6gz,0.00049022964
2e9,0.0008234482
6gu,0.0012327889
2o0,0.0009703218
3ag,0.0010083509
3up,0.0020591703
2br,0.00080149644
2xj,0.0014765866
4k1,0.00038326293
5vd,0.000544157
1nv,0.0007255776
4c2,0.0005172545
3rw,0.00091820024
2br,0.0006607038
1st,0.0008383208
4uj,0.00055088627
1xh,0.0007313108
3ub,0.0008402398
1q8,0.0008362783
5vd,0.0004025016
4uj,0.00045057444
4i3,0.0012009555
6ei,0.0007035451
4rq,0.0008216363
1h1,0.000730368
4bc,0.00084735313
5dw,0.00097369263
5ih,0.0009902827
3bg,0.0016825785
6ei,0.0005939066
5vc,0.0005439656
5vc,0.00085123244
4gu,0.0008851588
5vc,0.00050861796
2fv,0.0013546431
1xj,0.0007546397
5jq,0.0005566751
3uo,0.001401055
4bc,0.0005692133
4k0,0.0006754
5vc,0.0011110171
5l2,0.0008804614
4rq,0.00056800054
5vc,0.0014078158
3uo,0.0015021599
4bt,0.00051735697
5os,0.00058477616
3np,0.0007120345
5my,0.00096206216
5iz,0.0008351235
5au,0.00077030255
5os,0.0007980807
5os,0.0005870442
1yd,0.00086633395
1px,0.0015787166
5op,0.0005126615
3jv,0.0005578806
1xw,0.0007960604
3d0,0.0011549577
2jd,0.00064052525
5t8,0.00092931185
5op,0.0010366355
1px,0.00083656947
2ex,0.0008081661
3jv,0.0019262822
5os,0.0014736195
1yd,0.00093110435
5v8,0.0015531848
1yd,0.0010153803
6qa,0.00074917765
2c6,0.0014704185
4cf,0.0013721918
5ew,0.000703585
4ac,0.00147923
3zo,0.0007157807
6gu,0.0005021295
3zl,0.000738637
4xh,0.00061151804
6oy,0.0006710178
3id,0.0005060136
6ay,0.00072418246
2v2,0.0006193527
5xv,0.00043947913
2yd,0.0007041186
6c0,0.0008632679
2e9,0.00049951643
4y4,0.0007001351
6gu,0.0007286991
6r4,0.00056892005
3zl,0.001092649
2vt,0.0013317291
5a1,0.0005366681
5ui,0.0025324107
4hy,0.0008852248
3up,0.0006489702
3rj,0.001053415
4cf,0.0012943661
4nu,0.0007523902
2c6,0.0004049295
3nr,0.0011300081
1v0,0.00038256362
5ui,0.00052318256
2ym,0.00073328917
2vt,0.0009906542
4bz,0.0010143898
2c6,0.0014866802
4h3,0.00045104593
4y8,0.0008747743
5k7,0.0023916173
2eu,0.00063906173
3jx,0.0011637147
4u4,0.000771643
1z5,0.0005729838
2ay,0.0006674628
2ya,0.00056183996
5oq,0.0006402037
6qh,0.0007502551
4cf,0.0006396299
2x8,0.00051975966
3uy,0.00066013046
4al,0.0006292764
4ly,0.0024691764
5lm,0.0007594869
5dg,0.00077807
3vc,0.00065221393
6qg,0.0011678131
5or,0.001636775
4b0,0.00053720176
2wm,0.00042027078
4eo,0.0015036286
2vt,0.00043984514
3hr,0.0007297576
6e9,0.00116161
4eo,0.0016325035
2c5,0.0014114146
2wm,0.0009513102
2a0,0.0026584323
1yi,0.00055013434
4bz,0.0015788407
3q9,0.00046578413
2ou,0.00077123474
5ui,0.0011124015
2vt,0.0037334082
4eo,0.0013071189
2qh,0.00081887527
3ti,0.001004147
6gv,0.0006432107
2c6,0.0007202832
2vt,0.0005950304
5ui,0.008147122
3zl,0.001527178
3am,0.0010566681
1wc,0.00055929576
4hy,0.0008550766
4y8,0.0054159863
3ti,0.0006047279
3zo,0.0004489629
5kq,0.0009259583
3f2,0.0006796495
4h3,0.0012879693
6qh,0.0013255279
2vt,0.0011947523
2vr,0.0006229377
6c0,0.0008046266
4cf,0.0005234226
2wa,0.00092692743
4by,0.0009238296
5dh,0.0006913848
4el,0.0005262691
5or,0.0008424424
3u9,0.0006892001
4ra,0.0007174259
6gu,0.0018103817
4wt,0.00075149385
2ya,0.0007825494
4cf,0.00076762843
5fd,0.0006268954
3kg,0.00057178224
6nf,0.00081910123
6gz,0.007860802
2vt,0.0035558506
3an,0.00071781443
1vy,0.0012873411
2c5,0.0015597093
6o9,0.0020863768
5a4,0.00081696926
6my,0.0031145206
5dh,0.0006369386
5xs,0.057799246
2vt,0.00068496645
3og,0.00050904293
3pj,0.0006719265
5or,0.0024274692
5uo,0.0009056027
6gu,0.0005006803
2x8,0.0011642172
2o3,0.00070767937
1p5,0.0028783046
3d1,0.00091725355
6k0,0.0021837216
4u4,0.0005737747
3rc,0.0006563455
1fv,0.00039120088
3wb,0.00093313435
1ol,0.0007258179
3mv,0.00093347963
3un,0.0010348965
3my,0.00083680963
2uz,0.0006481784
3dc,0.000909013
5y7,0.000507158
1h0,0.000943513
3pr,0.0006222807
4jg,0.0005886363
1ke,0.0008837071
3ez,0.0007273534
6eg,0.43118897
4ja,0.0011035458
4a4,0.0013119101
5ii,0.0005994205
2gh,0.0008130586
1h0,0.0007826453
6ck,0.0011762811
5ac,0.0005691475
4uj,0.00054393685
4jg,0.0011832069
4rv,0.0012276759
2w0,0.00094502704
3r2,0.0006045237
6cm,0.0006029294
2cg,0.00092869357
6mm,0.00073916523
3bi,0.00060970406
3bi,0.00078740506
6em,0.00074764143
3px,0.0007545512
2uu,0.0008724045
4m8,0.0010204224
4yo,0.0011101115
3zt,0.0012614337
4xv,0.00060417596
6ek,0.0017913241
1ke,0.0012588068
2ob,0.0011592051
4bd,0.0007607464
5d9,0.0004922908
5j5,0.0010512393
4ot,0.00086155895
2br,0.00068260625
5js,0.000990946
5d9,0.0008071868
4bd,0.00096127234
4xs,0.0020419084
2xf,0.0010302683
2xi,0.0010727113
6em,0.00066608866
4er,0.0007692793
4pp,0.00052835897
4hg,0.00072119536
2vo,0.00063989253
4ot,0.0008324286
4g1,0.00058288104
2gn,0.00093279063
4rp,0.000533803
5w8,0.001069695
3r2,0.0016804653
3gp,0.00069240277
2j4,0.0011630922
3px,0.0008240801
2br,0.0006015148
2pe,0.0010394986
6bx,0.00078135193
4jb,0.0008085261
4k1,0.00070146227
3r2,0.0016592965
3qb,0.0006265341
1oi,0.0007803822
3um,0.0005808121
4bd,0.00095346174
6ib,0.00097389566
3tt,0.0006162931
6rf,0.001112063
3g9,0.0018715244
1ke,0.00054886704
3r8,0.0005827663
4lm,0.0006503969
2cg,0.00070312776
1pm,0.0011393044
4jg,0.0006472105
1h0,0.078952745
3sk,0.000562625
1b3,0.0006461312
1ke,0.00082097575
4it,0.0007480099
1h0,0.002183104
3un,0.0012579982
2uz,0.0017631483
5ci,0.0005776009
4xv,0.0011223656
2cg,0.0011704273
3mv,0.0007259635
4cq,0.0008223084
4ty,0.0005716898
4zs,0.0008527441
4bd,0.0007033746
6eg,0.0013201474
2gn,0.00044797058
5hv,0.0015945636
5kc,0.00053163397
4ot,0.0011033034
5w8,0.0025346037
6ck,0.0006087054
4g1,0.0005651881
3k5,0.00070752285
2wu,0.0013362054
3qd,0.00061996456
2xc,0.0014558638
2w0,0.00055606005
4bd,0.0011308409
3um,0.00082296727
4ar,0.00074853364
2xi,0.00051003107
4bh,0.0038774875
3os,0.00067174685
6rl,0.0009818224
2br,0.0005656887
5ta,0.00084781775
4bd,0.000932633
3vw,0.00076574646
3qd,0.0005057186
3do,0.0008411773
6b8,0.00085607235
3g9,0.0010285504
1oi,0.00092954375
2br,0.00066694635
6f2,0.0011554873
4mq,0.0008030218
1uu,0.0012685733
5ih,0.0013843395
4um,0.00048906205
2bp,0.0006060136
3tv,0.00050501095
4bi,0.0014902093
4a9,0.00053701556
3e8,0.0005341681
2uw,0.0006898247
4g9,0.00077131763
6il,0.00074803445
2rk,0.0007851743
2xk,0.000665279
4qm,0.000988207
4um,0.00063095125
4bc,0.00086159667
2w1,0.0011798524
2io,0.0009120296
4wn,0.0006564231
2xn,0.00035497278
4a9,0.0007747791
4bi,0.00042936837
3uo,0.00086111686
2np,0.0014641873
3r9,0.001852677
4x7,0.00028805534
6fy,0.00069984497
4g3,0.00038818503
1sv,0.0008147479
3p9,0.0011194587
6cc,0.00048592957
3ox,0.0008069186
3wi,0.00076580624
3dd,0.0008567294
1uv,0.0004958374
1ok,0.0008955933
3r0,0.0011774895
6q8,0.0010805086
6ny,0.0010178357
4yh,0.00075054425
2uw,0.0014177427
2xk,0.00050913985
1y9,0.0009713906
1h2,0.0013927469
4de,0.0007433072
3db,0.00059794204
3sc,0.0006635008
3or,0.0012501542
5aa,0.0008032247
3fd,0.0007273648
4qm,0.00091834296
2w1,0.0025078442
6n3,0.0010268108
3ul,0.00058902195
4i6,0.0005886253
3ow,0.00039738894
2wt,0.0010781586
4nc,0.0007472652
3ui,0.0006936877
3ow,0.00073333946
1xo,0.0009981922
4bc,0.0030525147
4pr,0.0007925983
4qm,0.0005627371
1h1,0.0008914898
2wt,0.0005244893
4i6,0.0014115993
3ps,0.0008920494
1re,0.0007665799
4x7,0.0012727872
3db,0.000998311
3pp,0.00082270656
3uo,0.0009933497
4qm,0.00090474007
4zt,0.00084604823
6q8,0.001212883
4xx,0.0009655653
2wt,0.00041158608
3qc,0.00078784605
5up,0.00183599
4c3,0.00067549606
6f3,0.00097569404
6fy,0.0014138608
1pf,0.00080646656
3r0,0.0012150938
4x7,0.00075133087
4tw,0.00075172563
3dd,0.0007551343
3m2,0.000848906
5f4,0.0005854415
2uw,0.0005669482
2xk,0.0007393373
2w1,0.00077562267
3hd,0.0016002721
5ok,0.0007802517
5on,0.0013742188
6b3,0.0010620258
4x7,0.00034223293
2xn,0.0012273915
5u9,0.0009160418
5mh,0.002410401
5vc,0.0005595555
1uu,0.0007199745
4zt,0.00088539417
2ds,0.0007021503
6cj,0.0007917989
4x2,0.0006427167
2uw,0.0004938997
4qm,0.0011374289
2w1,0.0005772661
6bs,0.0009842135
2wt,0.0007995337
2xk,0.0015158583
5l2,0.0006956969
3r9,0.00041515502
4qn,0.00063327973
4bi,0.41252175
4a9,0.0009414245
6bu,0.0007002915
4um,0.0006336534
3rp,0.00073177094
2w7,0.0007169765
1uu,0.00071466237
5jt,0.0008736952
4a9,0.001859715
4bi,0.0008867964
1ve,0.00068584934
2gc,0.0008783682
3r9,0.00061131426
2zd,0.0019047556
3qc,0.0007326256
6cj,0.0005764745
5ob,0.0010539927
3qc,0.001187485
6cj,0.0011412522
5kk,0.000788296
3wi,0.0014867841
4zt,0.001340438
3ps,0.00061601633
3cq,0.00058199686
3ot,0.0012695105
6f3,0.0017271684
4g3,0.0024366118
4wh,0.0013409294
3da,0.0017380229
3wf,0.000726252
6fy,0.0007031945
5uz,0.00060289697
2vg,0.00044473208
3pp,0.0007904876
1re,0.0010055907
3v0,0.00088555505
4de,0.0009850769
5jq,0.0018613959
5kn,0.00051110843
2yw,0.0006937504
5wv,0.0039893677
2du,0.0013751135
2oj,0.0006875344
1h1,0.00053075433
4qm,0.0005655955
6cj,0.0011507843
2xn,0.00089036836
4tx,0.0005734981
5aa,0.0011824246
4gv,0.00069705484
3we,0.0010402597
1h2,0.0009231968
3qc,0.00047890953
2xk,0.00069926644
6n3,0.0005298763
5ih,0.00071074534
5ho,0.0017032485
3ra,0.0014508457
3l9,0.000588964
5op,0.00072649284
4kb,0.0005773553
4qy,0.00083638926
2yi,0.0006942152
3ej,0.0004803208
1di,0.0009011889
4jx,0.0012213588
5au,0.0007769441
5os,0.00078199455
5t8,0.00086595805
3th,0.00036481005
5op,0.0013373968
1yk,0.0009325333
1px,0.0005190554
3vb,0.0008178025
6qf,0.00077440566
3fy,0.0005941477
4an,0.00051147846
6hm,0.0015196349
2x6,0.0008617993
2iw,0.00082317006
4mb,0.00084508583
4d2,0.0011666128
5lo,0.00084455224
2ow,0.00092461833
2c1,0.000452467
2wi,0.00074739475
1px,0.00091571745
1yh,0.0008492169
5es,0.0005119555
5au,0.0006396392
4d2,0.0011526716
1g5,0.0011522486
2r3,0.00094765064
3io,0.00042481185
3qt,0.0007588025
6t6,0.0006246143
2a4,0.00055406196
3pa,0.0009496324
5z1,0.0008829433
5cs,0.0008380116
2r3,0.0015534366
4nw,0.0006303332
3qt,0.0018623406
2we,0.001280018
4en,0.00083907857
2jb,0.00069463433
2jd,0.0019203059
3h0,0.0009129201
6e2,0.0011313886
6e4,0.00090009125
3fp,0.001146086
3ii,0.0007358823
3fv,0.0009958404
2r3,0.00061380665
1un,0.00038799457
6g4,0.00078664866
4kb,0.0007748995
2yc,0.0011979847
5m5,0.0005575408
2r9,0.0008144478
4eh,0.0010883639
3qx,0.0007040059
6o8,0.001407363
1px,0.0010567325
2x3,0.000768414
3tn,0.0008490479
6hk,0.0006760526
3eo,0.001021944
5tx,0.0007241415
5au,0.0011476546
4mb,0.0005347652
3fy,0.00072775176
3rk,0.0018658559
1px,0.00059142517
2o2,0.0007787482
4dt,0.000926635
5a5,0.0025979825
2x6,0.0019267958
2iw,0.00094870734
5ho,0.00089957454
4yp,0.00070794753
4an,0.00051370903
2i4,0.0011593665
2vu,0.0009389216
5ne,0.00078411214
5tw,0.0015496414
5au,0.00058702775
2yc,0.0009727541
5os,0.0008371047
5op,0.0004513217
4ob,0.0010132329
2yi,0.0010030621
1e9,0.0013398088
6p3,0.0005283657
5x8,0.0015620043
3l9,0.0007998706
2ye,0.00046952255
2iw,0.00078837475
3ef,0.0015680182
2p3,0.00053928094
3ns,0.0008562676
5di,0.00072920776
3rk,0.00081724976
5my,0.0007571826
4an,0.0005605314
5k0,0.00069614314
5kz,0.00065718265
4uz,0.0011000242
2yc,0.0010673082
3f6,0.0012329533
5v1,0.0008383085
3qt,0.0007997574
3co,0.0011013517
5cs,0.000761237
4id,0.0010361134
6e2,0.0005167578
5m5,0.0004614586
4en,0.00076102617
4rl,0.0010711174
2r3,0.00086928037
3qq,0.0014335341
3tn,0.0010438471
3nu,0.0015293274
2r3,0.00079570914
5z1,0.0009034406
5di,0.00067188515
2pz,0.00063183485
3s1,0.0014216434
3pa,0.0008849611
2r6,0.0006614581
3pa,0.0008024515
2r3,0.0011598617
1un,0.0005815532
2c4,0.0010369619
6mt,0.0010961252
3qt,0.0011395724
2e9,0.0011949958
5or,0.0005860858
3kb,0.00066792866
3wz,0.0011278456
5tu,0.0006246973
4al,0.00083595427
6hj,0.0005223837
5o1,0.0012218365
2xr,0.001048553
4w4,0.001128244
2c3,0.0006818669
4j5,0.001128009
3mb,0.0011434995
3lq,0.0008707454
3ig,0.00077189447
5oq,0.0005147244
5a4,0.0031015766
2c6,0.0005280726
1py,0.000707784
1v0,0.0010290614
6gv,0.0008912935
5ct,0.0006458388
4h3,0.0008288553
2x8,0.00050504226
3ag,0.0009388401
4xh,0.0006225242
5kx,0.00074022985
6qg,0.0007468405
4w4,0.0013939105
5o1,0.0007883521
2vt,0.0008666051
3ma,0.00041486666
2g9,0.0005263648
2gu,0.0005658571
3ig,0.00063642836
5mr,0.0013529949
5k4,0.0008416695
4af,0.00085443276
3zl,0.0006315211
2yd,0.00075703976
2o6,0.00039240648
6gu,0.0013912953
2c5,0.0008203867
4cf,0.0011316162
2z7,0.00077649247
4wr,0.0009193584
1aq,0.00072979066
2o6,0.0004712796
6oy,0.00095089903
5mx,0.00055579667
2vt,0.00089926587
2c6,0.0013801553
2vt,0.0007847273
5ui,0.00090033887
3s0,0.00091197656
4y7,0.0007736459
3bw,0.00066110573
2i0,0.00085938285
3cg,0.0011334603
5hk,0.00097425585
5uo,0.00056085933
4w4,0.0005949272
4eo,0.0006896175
3uz,0.000976321
2vt,0.0009906815
4gc,0.0018332781
5or,0.0009085218
2c6,0.0007547339
2r7,0.0009771751
4zk,0.0010859623
4eo,0.0004850256
3an,0.0019217223
5or,0.00079499837
4j5,0.00052404637
5mq,0.00052733684
6gu,0.0010547481
6hj,0.00047282063
4w4,0.0008261963
4u7,0.0012543477
6c3,0.00065975287
5oq,0.00056811515
5ax,0.0005530489
5kx,0.00060703635
1vy,0.0007392956
2e9,0.0014022045
4af,0.0011611831
3s0,0.00054959604
4al,0.00091726927
4h5,0.000584585
6g3,0.0008201681
3cg,0.0007165546
5v5,0.00039129413
2ym,0.00088816555
2ho,0.00054882024
1dm,0.0012088108
3am,0.0005737776
2c6,0.0012208661
5a4,0.0010328735
4n6,0.00037939608
5hn,0.0010303471
4eo,0.0010485919
2qh,0.0007599591
2ym,0.00060467905
2vt,0.0009787848
3ti,0.0010041636
6e9,0.0006030206
4by,0.0008363245
6i5,0.0009863218
3d4,0.0007804852
3qu,0.0012357498
2o6,0.00046721392
5a4,0.0030699847
3zo,0.00048973865
2x8,0.00062956405
6gu,0.0020826359
2c5,0.0009906637
2yd,0.00056360016
2gn,0.00056519895
4bd,0.0010408878
1oi,0.00075424963
4bg,0.0052794237
5f9,0.0004782854
2oh,0.000640925
4db,0.0005530075
5eo,0.0009824291
2bt,0.00086047885
4qf,0.00111787
2hx,0.00062423816
4lm,0.0006904163
3g9,0.0010696675
1jv,0.0010993426
1xh,0.0010838353
3pt,0.000821963
6f1,0.0015640871
2j2,0.00127405
3mv,0.0007072039
2wp,0.0006514014
4cq,0.000796981
2pe,0.00081924803
5w4,0.00085232133
3kv,0.0009898463
3r2,0.001142307
6eg,0.00078779896
4bd,0.0016365448
4rv,0.0005964258
2gn,0.0006740369
2ok,0.0011731234
3vq,0.00076604146
4yl,0.0009282431
3fi,0.0011782917
4e2,0.000528874
2xe,0.0005874669
3le,0.0006239573
1xh,0.00069270877
4rv,0.0006961285
1ke,0.00083327095
3r8,0.0021757914
1uw,0.0008170329
4a7,0.0008185027
3my,0.00074454374
4gw,0.00080175325
2gd,0.0007741691
4a4,0.0009970468
4ja,0.00084847526
5y8,0.0012818917
4it,0.00091460714
1ol,0.0006627692
3ez,0.0015123347
2uz,0.0013955963
4lm,0.0007971623
6ft,0.001136566
3qk,0.0010140561
4xv,0.0006887182
4qf,0.0011220914
4hg,0.0008468891
2uz,0.00092688063
1ur,0.00066146126
3oy,0.0006391663
2w0,0.0013036849
5ol,0.00063537166
4e4,0.0009142063
3qk,0.000730871
3lf,0.0010895149
6b2,0.0005586971
2uz,0.0006186389
4hg,0.000707441
4jb,0.0010328662
2b1,0.0008544248
3px,0.0007903271
4hn,0.0010324615
3fi,0.0008992588
5j5,0.0007882068
4yl,0.0010068553
2xj,0.001063412
1pm,0.00059994863
1xh,0.0005183362
4rv,0.000651901
3cy,0.0007115246
4yl,0.00074977666
2pe,0.0010530198
3lf,0.0007383841
3un,0.0009014853
5vd,0.00050748023
4a4,0.0010857956
2in,0.00076805113
2cn,0.0007675371
4bd,0.0006668147
6ib,0.0010682474
2gn,0.00065200555
3bl,0.0018329117
1ur,0.0007119011
4bd,0.0015768728
5lv,0.0013228573
3qd,0.00057644816
1oi,0.00076262595
2uz,0.0009874405
4mq,0.0011479004
1oi,0.00065598765
1oi,0.000536448
2xc,0.0009647951
4bd,0.0012061794
3nl,0.00066419994
2xi,0.00064496044
4qf,0.0007545717
2bt,0.00072728633
2f2,0.00078915834
2cg,0.00059970754
1pm,0.00060868735
3rw,0.0012853157
1h0,0.0013168661
3qk,0.00093153055
6ok,0.00171944
6b2,0.37630993
3tt,0.0009579777
4xv,0.00055743015
6rf,0.0007964793
4r5,0.00073268975
6ft,0.0009755464
3r8,0.00096186926
2uz,0.0012971302
3rt,0.0007622796
1fv,0.0008549248
4hn,0.00052114605
6ck,0.0015311119
5jz,0.0028661373
5y8,0.0006071732
3px,0.0008618818
4qo,0.0008302899
4dh,0.0012911754
4it,0.00063280505
6ck,0.00084787665
2hx,0.00045215385
4bk,0.0012925207
4ax,0.0006233402
3fc,0.00064454833
3py,0.0005177859
4ks,0.00046479405
4c3,0.00065205526
2xk,0.0005691822
4bc,0.00081747136
5lq,0.0007806778
4qm,0.00087785744
4ez,0.0027421576
6oc,0.00075223646
3la,0.0008788426
1h2,0.00060940336
3ot,0.0014068728
5aa,0.00092743454
4qm,0.0009218557
6n3,0.0007256677
4wn,0.0005827489
3wf,0.0010979582
5j1,0.00083987816
2wt,0.0008237574
2xk,0.00075093366
3qc,0.001635071
5l2,0.000864115
4qm,0.0005464186
4bc,0.0013142668
4i6,0.0006536604
2xm,0.0013723787
4c3,0.0009085011
4i5,0.00073344517
3uo,0.0006917307
4g3,0.0006124233
3cq,0.00047556957
3v0,0.000954811
3wf,0.00042972958
5to,0.00065654464
3eq,0.00053925655
3c4,0.00049584324
3uo,0.0012542633
2b5,0.00096780155
2xk,0.0005098957
3da,0.0013415606
4um,0.0007593926
2w1,0.0013413506
2xn,0.0012175788
1ok,0.00077135814
3uo,0.00088223896
2cl,0.0009321342
2w1,0.0014260912
1sv,0.00064300897
5ok,0.0007455752
5hx,0.00080995774
2xk,0.00046661033
2b5,0.0008686509
3pp,0.00062758185
2j5,0.0008467064
3v6,0.0005454068
3rz,0.00077369914
6n0,0.0006558917
3ha,0.0006446499
1ok,0.00083586184
1re,0.00058347156
4nj,0.0014777179
3r0,0.00095447176
2xh,0.0006167784
4x7,0.000815606
3rp,0.00063716614
2uw,0.00081579585
2xn,0.0008308462
1sz,0.00078827795
4rr,0.0007456917
3r9,0.0006948207
3m1,0.0010811682
1og,0.0007144639
4zt,0.0022211731
5vc,0.00062485284
5ih,0.00085040164
4fc,0.00042397022
5jr,0.000634345
5d1,0.0010580523
3wf,0.0009076124
1h2,0.0015639467
2oi,0.0009407401
3uo,0.00078324944
3bg,0.0019843704
2xm,0.0007660098
4qm,0.0006258778
4zt,0.0012586701
4bc,0.0023305032
1w0,0.00076645234
4c3,0.00061917736
6f3,0.0012668268
3c4,0.0015760462
4g3,0.0006381027
4au,0.0016810659
5aa,0.0012590976
5nw,0.0010363722
5te,0.0012807855
1h2,0.0007190593
4az,0.0012124623
5j1,0.0008683372
6ei,0.00058670115
3wf,0.0010102883
2xk,0.000997382
4qm,0.0004300528
5ih,0.0007257811
4de,0.001120562
4tw,0.0011762821
4ez,0.0005923554
6f3,0.0011524096
3py,0.00064974756
4ks,0.0010450655
4bc,0.0015420126
4qm,0.0006281486
1h1,0.0015983363
4i5,0.001005505
2wx,0.0012293325
3r0,0.000552903
4au,0.00064664846
4x7,0.0006747623
1sv,0.00095785793
4zt,0.0007298292
5vc,0.0007280493
4ji,0.0007961012
2uw,0.00041877304
5vi,0.0010508233
4x7,0.00092982926
3iw,0.0006796915
5ea,0.0007055353
4g3,0.0005599625
6fy,0.0005396309
2fu,0.0004340678
6n0,0.00074527855
2vg,0.0015465448
5ob,0.0007013093
3hd,0.0009440208
1uu,0.0011679727
2xb,0.0009121843
6cj,0.0008508302
2hy,0.0003934864
2b5,0.0009157853
5ih,0.00089955
3a2,0.0010685263
3v6,0.0012643426
6mo,0.0010212841
6ej,0.0011232262
6ns,0.00094656285
3tv,0.0005156967
4qm,0.00095174613
3rp,0.4293408
2w1,0.00086555176
2b5,0.0009882561
6ei,0.0008006561
5d7,0.0011962428
5l2,0.0006911446
3db,0.00043339207
2xn,0.0017021291
1ok,0.0007231167
2r3,0.0015834516
6c2,0.0004998662
4yu,0.0019048357
4kb,0.00075417344
5t1,0.0008897411
5cy,0.0005314051
4uz,0.00076049345
4nw,0.0007239373
2zv,0.0007367284
5t1,0.00084707804
3rk,0.0022812916
2r3,0.0013625156
4ob,0.0008888941
3nu,0.0008530895
4q9,0.00064972974
3zm,0.0006555876
3qt,0.00078023074
2yc,0.0005100215
3qt,0.00075283716
5v2,0.00096777466
1un,0.002038946
5m5,0.0006212854
3ei,0.00079342065
5a6,0.0005455661
4id,0.001206695
6e2,0.0009529996
6e4,0.0006936185
3h0,0.001279366
5a3,0.0005266147
4uy,0.00066305464
6c4,0.0010556432
6g4,0.0010088824
4an,0.00096965965
3ra,0.0008844122
4ma,0.0005914223
3sq,0.0004508334
2we,0.00073143933
3tk,0.0007172307
3ra,0.0006526472
6r5,0.00075166323
2r3,0.00082082785
5av,0.0012913622
3rk,0.0018433768
5op,0.0005209419
3kl,0.00084913766
3vb,0.00085091917
2yi,0.0006864107
4w9,0.00037824558
5xq,0.43983793
2c1,0.0008215881
2vv,0.00062804675
1px,0.0007198622
6er,0.00097514526
5au,0.0006020124
4d2,0.00044858703
3s2,0.00076320756
5vt,0.0007529579
