name,BNN
7lj,0.5814027
7lj,0.3196054
7lj,0.33167952
4i9,0.29741988
1MF,0.17963468
3C6,0.87741804
5I4,0.0018392589
6CB,0.16549358
b5d,0.13404444
b9e,0.88694715
bab,0.8764718
5lx,0.8597394
2k6,0.0011142038
5ha,0.001280832
5hb,0.0016041687
6e5,0.0010789532
4ef,0.0017494388
3cb,0.0019336917
4ru,0.0017233547
2cb,0.002045196
2cb,0.0019909549
6e7,0.0015286689
1lf,0.0014317527
2g7,0.0013894865
2lk,0.0010655379
4gk,0.004947054
2g7,0.002464809
4ee,0.0024417057
4ex,0.001154886
6dr,0.0012317391
2fr,0.0027448875
2mj,0.0012739118
3cw,0.0014780201
4i9,0.0010550763
5l8,0.0012237001
5l8,0.001447888
1cb,0.0016787791
4i9,0.0015000842
2if,0.0020045158
2f7,0.0024058498
3if,0.05386276
2f4,0.0013133249
6a9,0.21608564
4b2,0.0038391412
1zh,0.0033654266
4gg,0.0025855969
6EN,0.88673735
2w9,0.004861699
4o2,0.0041311993
5yl,0.08214508
6fi,0.08952077
5yl,0.12594573
6fj,0.084051564
6f7,0.011860138
6hx,0.0031844801
5lp,0.0023220086
6h9,0.02943934
1z2,0.0033863783
5yl,0.0905402
6fj,0.1688256
5xa,0.087383255
4o2,0.0033241536
6ag,0.023713779
5xa,0.002112092
6gf,0.09805203
5xi,0.0029892898
5jc,0.0075583784
5os,0.0028529773
6nn,0.087894306
3ut,0.0033459403
2fx,0.001541886
3dx,0.08080913
3dx,0.0031566508
3uk,0.16312186
5tg,0.0021477684
3ek,0.038928054
4k4,0.0013236642
4k4,0.0017243366
3rs,0.08331485
6qr,0.002685145
b51,0.0010897923
ba1,0.0008522401
1j6,0.001186149
5l0,0.0009969793
5l0,0.00082371954
1aw,0.001800824
5wc,0.0010932732
6mv,0.00085298216
5w8,0.0008549541
1b7,0.0010393171
5n6,0.00080963486
1lv,0.00063331437
2y8,0.00093500334
1lk,0.0006423079
2xe,0.0008042843
1JW,0.00071342854
1JX,0.00055138854
5i4,0.0007331008
1iw,0.0017143755
1lv,0.20806833
1pk,0.17477782
1xa,0.0028119725
2mg,0.0036349338
1xf,0.17831926
2w7,0.0012925618
5j7,0.0017662843
5ni,0.0021887156
6m7,0.0021379287
3if,0.009334724
2lg,0.0014880346
2ll,0.003981375
1ct,0.0022849208
1qi,0.002286469
2ll,0.0021886881
2n2,0.0035464321
1s2,0.041042518
5vi,0.0008467695
4eo,0.0007487937
3ag,0.0007423543
5or,0.0007445022
6gu,0.0007605564
1e1,0.0013037582
4u4,0.0010387504
1e1,0.0008447805
4n6,0.00067506795
3bw,0.0005834708
6gu,0.0010436688
5or,0.00069111015
6gu,0.0012469995
2c3,0.0008602486
2cs,0.00070478045
5vd,0.16091582
1q8,0.0007169888
1nv,0.00064003683
1b3,0.00085670874
5oo,0.0005481668
5lv,0.001044971
1xh,0.00067722914
2xj,0.00084552355
2br,0.00075082085
1js,0.0012095765
1nv,0.000894138
4uj,0.0006510414
1q8,0.0007160977
5vd,0.016872672
3e5,0.0017594825
1xh,0.00067547953
5ko,0.00075930235
4uj,0.0007399715
3my,0.0009659302
6ei,0.000819246
2wt,0.0009633503
3dn,0.0006728837
5vj,0.00083966396
4bc,0.0010751802
2xm,0.0008492774
4z8,0.00093133113
4z8,0.00059773313
2xn,0.000999925
5vc,0.08718352
3dn,0.00072948926
4bc,0.0011913057
6ei,0.0010867242
6ei,0.00087664026
3bg,0.0009003127
4bc,0.00080861116
3jy,0.00072807656
2er,0.00057527295
5ip,0.0009496493
5t8,0.0014148906
1px,0.0008608677
5iz,0.0007354104
3jy,0.0013772376
2c3,0.0008819451
5oq,0.0006380641
6gz,0.0006928985
2e9,0.0007570571
6gu,0.0012658506
2o0,0.0008831093
3ag,0.00060292723
3up,0.0010140048
2br,0.00063101243
2xj,0.000617385
4k1,0.0008620956
5vd,0.0011019518
1nv,0.0006622672
4c2,0.0009985135
3rw,0.00080324523
2br,0.00074132613
1st,0.0007123235
4uj,0.00077810173
1xh,0.0006521753
3ub,0.000762469
1q8,0.00071680103
5vd,0.0006615004
4uj,0.000809414
4i3,0.00075615867
6ei,0.0014454399
4rq,0.0006556688
1h1,0.00091902574
4bc,0.0009948125
5dw,0.0010828457
5ih,0.00096186466
3bg,0.0008836806
6ei,0.0011361276
5vc,0.013683026
5vc,0.0006763003
4gu,0.00083606597
5vc,0.0009027996
2fv,0.0017711583
1xj,0.0007064912
5jq,0.0010011268
3uo,0.00085425517
4bc,0.0017468106
4k0,0.0008122867
5vc,0.00080120825
5l2,0.0016216973
4rq,0.0009931789
5vc,0.0031244396
3uo,0.00085182267
4bt,0.0006968858
5os,0.0015080478
3np,0.0014845121
5my,0.0008709482
5iz,0.0005870146
5au,0.00062333833
5os,0.0009892076
5os,0.0008947759
1yd,0.0007762394
1px,0.00104376
5op,0.0006520374
3jv,0.00085920404
1xw,0.0008406587
3d0,0.0008304012
2jd,0.0008824317
5t8,0.0013276658
5op,0.00060876855
1px,0.0009995945
2ex,0.00096598046
3jv,0.00055934483
5os,0.00076286355
1yd,0.0006719882
5v8,0.0008323508
1yd,0.0005737617
6qa,0.00085550535
2c6,0.00092767907
4cf,0.0010051529
5ew,0.0010911166
4ac,0.0008261652
3zo,0.00082261337
6gu,0.0009205093
3zl,0.00078919827
4xh,0.00093789014
6oy,0.003893093
3id,0.0005676741
6ay,0.0008745558
2v2,0.00093441736
5xv,0.0008032421
2yd,0.0006349682
6c0,0.0008960568
2e9,0.0007499345
4y4,0.0015349708
6gu,0.00090794824
6r4,0.0012234206
3zl,0.0010021777
2vt,0.0010115944
5a1,0.0008965021
5ui,0.0009254613
4hy,0.0006102884
3up,0.000866453
3rj,0.0010357406
4cf,0.0009957904
4nu,0.0007350019
2c6,0.0010938768
3nr,0.000817914
1v0,0.0006542159
5ui,0.0022890752
2ym,0.0010892111
2vt,0.0012852582
4bz,0.0014651921
2c6,0.002223451
4h3,0.0013410047
4y8,0.0013243669
5k7,0.08745891
2eu,0.0011693811
3jx,0.0006094863
4u4,0.0006136311
1z5,0.0009209523
2ay,0.00073353684
2ya,0.0006916743
5oq,0.0006827485
6qh,0.0013327494
4cf,0.0007397489
2x8,0.00073492195
3uy,0.0007157108
4al,0.000871283
4ly,0.0008426191
5lm,0.0010295243
5dg,0.00087634067
3vc,0.0011529459
6qg,0.00095101027
5or,0.000975681
4b0,0.00094620837
2wm,0.0008162195
4eo,0.0010547618
2vt,0.0014254224
3hr,0.00090713485
6e9,0.0006124301
4eo,0.0015889062
2c5,0.0009926462
2wm,0.0007482845
2a0,0.00117316
1yi,0.0010501724
4bz,0.001214604
3q9,0.0008174237
2ou,0.0007706559
5ui,0.0011455821
2vt,0.0011553881
4eo,0.0013484315
2qh,0.00071745424
3ti,0.00078940997
6gv,0.00080946385
2c6,0.00084122893
2vt,0.0014259501
5ui,0.02597709
3zl,0.0010561764
3am,0.0006824619
1wc,0.0010660605
4hy,0.00069804833
4y8,0.000983438
3ti,0.0022250772
3zo,0.00073357974
5kq,0.0008806766
3f2,0.0009020637
4h3,0.0009318986
6qh,0.0007479447
2vt,0.0017024981
2vr,0.0012884842
6c0,0.0008683164
4cf,0.0011072487
2wa,0.0011156704
4by,0.001046538
5dh,0.00054398616
4el,0.0006804631
5or,0.0008927337
3u9,0.0005620636
4ra,0.00074488705
6gu,0.0013489246
4wt,0.0012869941
2ya,0.000806438
4cf,0.00083537755
5fd,0.00057925854
3kg,0.00087190326
6nf,0.00079577044
6gz,0.090008736
2vt,0.001396192
3an,0.0014571609
1vy,0.0008624458
2c5,0.0012202755
6o9,0.0014978463
5a4,0.0010272035
6my,0.0017366862
5dh,0.0011305686
5xs,0.057349283
2vt,0.0012145375
3og,0.00060069317
3pj,0.0011929106
5or,0.0010796414
5uo,0.00079085305
6gu,0.0008315918
2x8,0.00066596805
2o3,0.0009362673
1p5,0.0012819272
3d1,0.00090878457
6k0,0.0010006162
4u4,0.0008074398
3rc,0.000945689
1fv,0.0012565372
3wb,0.0012250345
1ol,0.00095731317
3mv,0.0009420557
3un,0.0011735738
3my,0.0017052495
2uz,0.0014404334
3dc,0.00091060903
5y7,0.0008361731
1h0,0.00097335625
3pr,0.0007243492
4jg,0.0009162383
1ke,0.0008517024
3ez,0.0014264963
6eg,0.09567816
4ja,0.001219149
4a4,0.0009383944
5ii,0.00087492605
2gh,0.00067249767
1h0,0.0007794322
6ck,0.00096960505
5ac,0.0014649773
4uj,0.00085183047
4jg,0.001238324
4rv,0.0008841626
2w0,0.00076167675
3r2,0.0008012106
6cm,0.0007950044
2cg,0.00057229225
6mm,0.00074050104
3bi,0.0006069344
3bi,0.0006324097
6em,0.0006322912
3px,0.0010379454
2uu,0.0008420766
4m8,0.0014018342
4yo,0.0011629348
3zt,0.00084687193
4xv,0.00058897835
6ek,0.0009445103
1ke,0.0012916011
2ob,0.0010577353
4bd,0.0009655049
5d9,0.00078651897
5j5,0.00065537257
4ot,0.0006853928
2br,0.00079052465
5js,0.00049312215
5d9,0.00076245505
4bd,0.00065226073
4xs,0.0013720843
2xf,0.0010058818
2xi,0.0013248839
6em,0.0008863153
4er,0.0009657309
4pp,0.0005392989
4hg,0.00102448
2vo,0.0007961183
4ot,0.00067460176
4g1,0.00082769414
2gn,0.00075951347
4rp,0.00080100447
5w8,0.08153886
3r2,0.00086871244
3gp,0.001613462
2j4,0.0011946976
3px,0.0010781583
2br,0.00080641627
2pe,0.00087597483
6bx,0.0011004803
4jb,0.0009317775
4k1,0.0009261024
3r2,0.0014931203
3qb,0.0009784905
1oi,0.0011994246
3um,0.0009784189
4bd,0.0008934921
6ib,0.00080971624
3tt,0.0010412394
6rf,0.0017449241
3g9,0.0015060108
1ke,0.0009199623
3r8,0.00069418445
4lm,0.0007495127
2cg,0.0007394065
1pm,0.0007621636
4jg,0.0013854236
1h0,0.00087784545
3sk,0.0007928688
1b3,0.00071985397
1ke,0.00082456646
4it,0.0008006202
1h0,0.0008957546
3un,0.0008638728
2uz,0.00086716225
5ci,0.0007834075
4xv,0.00067828957
2cg,0.00060907926
3mv,0.0009308273
4cq,0.0009849406
4ty,0.0008689746
4zs,0.0009707486
4bd,0.0008085252
6eg,0.0022945106
2gn,0.00074179797
5hv,0.0024596336
5kc,0.00076965045
4ot,0.0010919657
5w8,0.004888653
6ck,0.000925327
4g1,0.00067035394
3k5,0.00085994846
2wu,0.0012388674
3qd,0.0015276122
2xc,0.00089197775
2w0,0.0007517733
4bd,0.0010928924
3um,0.0009350688
4ar,0.0010244837
2xi,0.00090116763
4bh,0.0013401008
3os,0.0007370993
6rl,0.0007739734
2br,0.0008641371
5ta,0.000954797
4bd,0.0009982163
3vw,0.0026157114
3qd,0.0009644688
3do,0.0007741862
6b8,0.0006768878
3g9,0.0010479992
1oi,0.00087731925
2br,0.00079343456
6f2,0.0008254582
4mq,0.00070440175
1uu,0.00082572346
5ih,0.0007624045
4um,0.0007035136
2bp,0.0009964026
3tv,0.0006724248
4bi,0.0010453288
4a9,0.00065007445
3e8,0.00092903234
2uw,0.0006853002
4g9,0.0004890164
6il,0.0007159578
2rk,0.00077467144
2xk,0.0010015111
4qm,0.0006335669
4um,0.00079846114
4bc,0.00077376096
2w1,0.0011267962
2io,0.00070067093
4wn,0.00087839254
2xn,0.0012106926
4a9,0.0009856571
4bi,0.0011439697
3uo,0.0012679322
2np,0.00096271315
3r9,0.0011178355
4x7,0.00070719473
6fy,0.0009942263
4g3,0.0006146248
1sv,0.0006857417
3p9,0.00089766865
6cc,0.0008635585
3ox,0.0007999043
3wi,0.0010456137
3dd,0.00128756
1uv,0.0013154695
1ok,0.00089843123
3r0,0.0008750892
6q8,0.0010255771
6ny,0.0007823092
4yh,0.0006984159
2uw,0.00074628816
2xk,0.00059395574
1y9,0.0010516101
1h2,0.00070038316
4de,0.001136423
3db,0.0008170116
3sc,0.0007937994
3or,0.00089630514
5aa,0.0017373139
3fd,0.00082949223
4qm,0.0009208446
2w1,0.0010626083
6n3,0.00084947486
3ul,0.0010557259
4i6,0.0009178796
3ow,0.0007832364
2wt,0.0007224927
4nc,0.0012646231
3ui,0.000655807
3ow,0.00094924506
1xo,0.0012309528
4bc,0.006424942
4pr,0.00084973
4qm,0.00078836025
1h1,0.0009301038
2wt,0.0011369546
4i6,0.00073774473
3ps,0.0006319096
1re,0.0007583964
4x7,0.0015210969
3db,0.0011387435
3pp,0.0008271327
3uo,0.0007433947
4qm,0.0010855733
4zt,0.00095097383
6q8,0.0009563122
4xx,0.0008826844
2wt,0.0010509916
3qc,0.0007880451
5up,0.0010703969
4c3,0.00083090353
6f3,0.0010644703
6fy,0.0007875642
1pf,0.0012592792
3r0,0.00087101123
4x7,0.0008635671
4tw,0.000985828
3dd,0.0015994305
3m2,0.0011537854
5f4,0.0006987917
2uw,0.0006999912
2xk,0.0007348859
2w1,0.0007316994
3hd,0.0011851835
5ok,0.001031628
5on,0.0010321342
6b3,0.0018067562
4x7,0.0005838824
2xn,0.0012731019
5u9,0.00097217644
5mh,0.0012601777
5vc,0.00065725314
1uu,0.0009816621
4zt,0.001146515
2ds,0.0013073471
6cj,0.00074478664
4x2,0.0009971877
2uw,0.000606282
4qm,0.0008330305
2w1,0.00081123895
6bs,0.0010188943
2wt,0.001459426
2xk,0.0007900114
5l2,0.0010211818
3r9,0.0007893046
4qn,0.0007440528
4bi,0.001337366
4a9,0.0009827237
6bu,0.00085125194
4um,0.00071070035
3rp,0.0009736443
2w7,0.0010505944
1uu,0.0009923206
5jt,0.0006843251
4a9,0.00097108464
4bi,0.0037309262
1ve,0.000655674
2gc,0.0012228272
3r9,0.00078353833
2zd,0.0013466477
3qc,0.00119317
6cj,0.0005636166
5ob,0.00087083236
3qc,0.00095250923
6cj,0.0008177343
5kk,0.0006652083
3wi,0.00089231494
4zt,0.001156972
3ps,0.0008803416
3cq,0.00087098463
3ot,0.0007131006
6f3,0.0014886371
4g3,0.0029613185
4wh,0.0012958117
3da,0.0009606814
3wf,0.0011007898
6fy,0.0007725736
5uz,0.0007006715
2vg,0.0009810248
3pp,0.00053878594
1re,0.000861318
3v0,0.00078673183
4de,0.0008277117
5jq,0.000938942
5kn,0.0007849728
2yw,0.0006412096
5wv,0.0013143781
2du,0.001275764
2oj,0.0007855327
1h1,0.00095528737
4qm,0.0007966363
6cj,0.00072767737
2xn,0.00091491855
4tx,0.00089191657
5aa,0.0013852725
4gv,0.0007456935
3we,0.0006316678
1h2,0.0007189462
3qc,0.00097248366
2xk,0.0009787886
6n3,0.00090613373
5ih,0.0009598184
5ho,0.0008347946
3ra,0.0013027373
3l9,0.000783033
5op,0.0013362048
4kb,0.00090716296
4qy,0.0006860305
2yi,0.00086065254
3ej,0.00059446454
1di,0.0009564886
4jx,0.001063375
5au,0.0006406064
5os,0.0016779751
5t8,0.0011532718
3th,0.001046472
5op,0.0007244334
1yk,0.0008782086
1px,0.00082205096
3vb,0.0007426101
6qf,0.00089342444
3fy,0.0006118693
4an,0.0007363397
6hm,0.0008664021
2x6,0.0012933003
2iw,0.00079052744
4mb,0.0006165692
4d2,0.00087020453
5lo,0.0007457355
2ow,0.0008562411
2c1,0.000742158
2wi,0.00089661917
1px,0.0008918291
1yh,0.0006894907
5es,0.0009823511
5au,0.0010039953
4d2,0.0010521004
1g5,0.001381344
2r3,0.0013965594
3io,0.0010694901
3qt,0.0010630453
6t6,0.0013792736
2a4,0.009119587
3pa,0.0008445289
5z1,0.0012167066
5cs,0.00064283377
2r3,0.0012911994
4nw,0.00062428636
3qt,0.0010307608
2we,0.00080221065
4en,0.0009015499
2jb,0.0005855331
2jd,0.00066094386
3h0,0.0010546873
6e2,0.0008523191
6e4,0.00075779774
3fp,0.00077004835
3ii,0.00056516373
3fv,0.00093880406
2r3,0.00097585766
1un,0.0018401134
6g4,0.0018237324
4kb,0.0007284176
2yc,0.0011499915
5m5,0.0007928649
2r9,0.0012238806
4eh,0.0006248401
3qx,0.0009173032
6o8,0.0011836423
1px,0.0013107291
2x3,0.00074234215
3tn,0.0010254256
6hk,0.00082258123
3eo,0.00082050485
5tx,0.0008078468
5au,0.00070507027
4mb,0.00069041003
3fy,0.001077208
3rk,0.0009653458
1px,0.00083673344
2o2,0.0009554537
4dt,0.0009217396
5a5,0.0019024232
2x6,0.00078787364
2iw,0.00086037687
5ho,0.0009035269
4yp,0.0050275824
4an,0.00069987297
2i4,0.00138792
2vu,0.0010536799
5ne,0.0011001389
5tw,0.0008501696
5au,0.0007106311
2yc,0.00078623963
5os,0.0009400787
5op,0.0006113205
4ob,0.00085269305
2yi,0.00084858213
1e9,0.000981397
6p3,0.00062848756
5x8,0.0008243094
3l9,0.00068067916
2ye,0.0007738516
2iw,0.00094050326
3ef,0.0011204856
2p3,0.00096125697
3ns,0.0015092698
5di,0.0009386769
3rk,0.0008500277
5my,0.00070576183
4an,0.000791692
5k0,0.0010917138
5kz,0.0007473611
4uz,0.0008375755
2yc,0.0006659331
3f6,0.0007233156
5v1,0.0010113212
3qt,0.00085110235
3co,0.00095051964
5cs,0.0006757957
4id,0.0015482703
6e2,0.0010800229
5m5,0.0006331555
4en,0.001063101
4rl,0.0008893333
2r3,0.0009785355
3qq,0.0008124916
3tn,0.0019188374
3nu,0.0006698391
2r3,0.0010686856
5z1,0.00081721396
5di,0.0008313168
2pz,0.0009348613
3s1,0.0007849879
3pa,0.00080101687
2r6,0.0012382164
3pa,0.0008045856
2r3,0.0007364411
1un,0.0008922195
2c4,0.0018606379
6mt,0.00077721424
3qt,0.00093763333
2e9,0.0007750926
5or,0.00077657535
3kb,0.0007962241
3wz,0.0012960839
5tu,0.001073208
4al,0.00085919705
6hj,0.0011201601
5o1,0.00093717535
2xr,0.00080453604
4w4,0.0007645206
2c3,0.0007481457
4j5,0.000804092
3mb,0.0010289152
3lq,0.0031537258
3ig,0.00089896715
5oq,0.0009227111
5a4,0.00081283477
2c6,0.0009829714
1py,0.0011594692
1v0,0.0012064091
6gv,0.000914578
5ct,0.00074826914
4h3,0.0020951177
2x8,0.0008890658
3ag,0.00075342885
4xh,0.0010512235
5kx,0.0023096271
6qg,0.00076324877
4w4,0.0013225975
5o1,0.0009477243
2vt,0.0010705905
3ma,0.00069391367
2g9,0.00070782506
2gu,0.0006926638
3ig,0.0008683506
5mr,0.00092129095
5k4,0.00107255
4af,0.0007455783
3zl,0.0012350457
2yd,0.0007812522
2o6,0.0008069301
6gu,0.0012110478
2c5,0.0008519809
4cf,0.0009323841
2z7,0.00088576705
4wr,0.0010573728
1aq,0.00072237256
2o6,0.00067944557
6oy,0.000860863
5mx,0.00086399465
2vt,0.001285601
2c6,0.0011002191
2vt,0.0024384204
5ui,0.00089834107
3s0,0.00088539394
4y7,0.001929078
3bw,0.0009285964
2i0,0.0006140945
3cg,0.00086261716
5hk,0.0009627845
5uo,0.0017729445
4w4,0.0010868714
4eo,0.0010813854
3uz,0.0007331005
2vt,0.0008690562
4gc,0.00088779756
5or,0.0010180592
2c6,0.00082618854
2r7,0.0007116985
4zk,0.0006656051
4eo,0.0012410304
3an,0.0016705457
5or,0.00084618694
4j5,0.0006476748
5mq,0.0005917933
6gu,0.0016836803
6hj,0.00088002614
4w4,0.0009915158
4u7,0.00150455
6c3,0.00070475845
5oq,0.0007475325
5ax,0.0010802889
5kx,0.0010850586
1vy,0.0014723225
2e9,0.0007847773
4af,0.000595889
3s0,0.0007560522
4al,0.0008673246
4h5,0.00058951776
6g3,0.0008711894
3cg,0.0011030961
5v5,0.00096936047
2ym,0.0007941967
2ho,0.0006395987
1dm,0.0010343504
3am,0.0007564021
2c6,0.0008860115
5a4,0.001731888
4n6,0.001081598
5hn,0.00095751154
4eo,0.00091796013
2qh,0.00082219345
2ym,0.00065551366
2vt,0.001411237
3ti,0.0024833265
6e9,0.0011721299
4by,0.0009701162
6i5,0.00082366075
3d4,0.0006701184
3qu,0.00074570434
2o6,0.0007550722
5a4,0.001077751
3zo,0.00075341825
2x8,0.00085942156
6gu,0.0017685934
2c5,0.0006913141
2yd,0.00074428134
2gn,0.0007134997
4bd,0.00084020273
1oi,0.0011350771
4bg,0.0014304125
5f9,0.00068229175
2oh,0.0007445639
4db,0.00065621396
5eo,0.0013655799
2bt,0.0012038365
4qf,0.00083320925
2hx,0.0005290512
4lm,0.0012069847
3g9,0.0015115268
1jv,0.0010236667
1xh,0.000723225
3pt,0.0007225586
6f1,0.0010011957
2j2,0.0008243925
3mv,0.0008276425
2wp,0.0010803195
4cq,0.0006557923
2pe,0.00085798634
5w4,0.00083351077
3kv,0.0012306313
3r2,0.00094592886
6eg,0.0007639607
4bd,0.00067822734
4rv,0.0008022605
2gn,0.00075308897
2ok,0.0011140553
3vq,0.000960003
4yl,0.0012568138
3fi,0.0011092763
4e2,0.0007999536
2xe,0.000905567
3le,0.0012865589
1xh,0.00074717525
4rv,0.00083123817
1ke,0.0010620753
3r8,0.0011470177
1uw,0.00086011674
4a7,0.0009653784
3my,0.0011821046
4gw,0.00066330616
2gd,0.0009893397
4a4,0.0007044853
4ja,0.0010182733
5y8,0.0013468096
4it,0.001020999
1ol,0.00080840447
3ez,0.0014485212
2uz,0.00082241476
4lm,0.00063923676
6ft,0.0010545335
3qk,0.0008848085
4xv,0.0007165682
4qf,0.0022796076
4hg,0.00074853
2uz,0.0008581383
1ur,0.00121586
3oy,0.0011540775
2w0,0.0012068611
5ol,0.00074666494
4e4,0.00070635247
3qk,0.0007533886
3lf,0.0009075147
6b2,0.00097647606
2uz,0.00089841674
4hg,0.0009752591
4jb,0.0011637959
2b1,0.0012016594
3px,0.0012031943
4hn,0.0007323717
3fi,0.00096943055
5j5,0.0007383995
4yl,0.001205663
2xj,0.0007691815
1pm,0.0010379078
1xh,0.00084683055
4rv,0.00066762633
3cy,0.00082313287
4yl,0.0014008142
2pe,0.0010414945
3lf,0.0016734067
3un,0.0009696408
5vd,0.00075763377
4a4,0.00073554204
2in,0.0012735581
2cn,0.0015490602
4bd,0.00076852087
6ib,0.0008666654
2gn,0.00081091106
3bl,0.0010425333
1ur,0.00091824273
4bd,0.001263881
5lv,0.001069641
3qd,0.0007998585
1oi,0.0011335138
2uz,0.00066303404
4mq,0.0018218443
1oi,0.00076288974
1oi,0.0010505241
2xc,0.0008087467
4bd,0.000710552
3nl,0.0008612353
2xi,0.0008472167
4qf,0.0014693277
2bt,0.0009732526
2f2,0.0015656052
2cg,0.0006874659
1pm,0.00092174363
3rw,0.0006929519
1h0,0.0010595728
3qk,0.0007375719
6ok,0.0037188535
6b2,0.17848639
3tt,0.0011400167
4xv,0.0005740737
6rf,0.00085106754
4r5,0.0004743572
6ft,0.0009936956
3r8,0.0010928494
2uz,0.0013060053
3rt,0.0012201405
1fv,0.0012535395
4hn,0.0008203881
6ck,0.0019808705
5jz,0.0006784876
5y8,0.00079921633
3px,0.0015191501
4qo,0.0010608265
4dh,0.0006795987
4it,0.0007948192
6ck,0.0020738435
2hx,0.0007305373
4bk,0.000835982
4ax,0.00083919166
3fc,0.0008349252
3py,0.0010340742
4ks,0.00067232765
4c3,0.0006622519
2xk,0.0006747792
4bc,0.0017566966
5lq,0.00094059267
4qm,0.0008538532
4ez,0.0027948008
6oc,0.0006791841
3la,0.00085554674
1h2,0.0007161735
3ot,0.00091719365
5aa,0.0007905086
4qm,0.0008570796
6n3,0.00058088655
4wn,0.0007944292
3wf,0.00077526795
5j1,0.0008506096
2wt,0.0009309836
2xk,0.0008449286
3qc,0.0010850558
5l2,0.0015114872
4qm,0.00089397596
4bc,0.0023687934
4i6,0.00067936274
2xm,0.0016588501
4c3,0.00062142836
4i5,0.00082084443
3uo,0.0006734679
4g3,0.0012234396
3cq,0.000988074
3v0,0.00070040347
3wf,0.0007713983
5to,0.0007315368
3eq,0.00095829007
3c4,0.0005935827
3uo,0.0007754704
2b5,0.0010810983
2xk,0.00063941407
3da,0.00095609727
4um,0.0007282023
2w1,0.0010828904
2xn,0.0007000052
1ok,0.00070536527
3uo,0.0008611449
2cl,0.0016503707
2w1,0.0012382192
1sv,0.0007227974
5ok,0.0015421535
5hx,0.00062155415
2xk,0.00073163275
2b5,0.0012445375
3pp,0.00071587105
2j5,0.0010968527
3v6,0.00076889875
3rz,0.0008189207
6n0,0.0005329838
3ha,0.001718465
1ok,0.0009811423
1re,0.0008791887
4nj,0.00091776915
3r0,0.00093222735
2xh,0.00063934986
4x7,0.0007635189
3rp,0.0016698192
2uw,0.0011131974
2xn,0.00088178844
1sz,0.00061715447
4rr,0.00095941516
3r9,0.001197581
3m1,0.00084354484
1og,0.00087119045
4zt,0.056929965
5vc,0.07304409
5ih,0.001077599
4fc,0.0005083529
5jr,0.00071383
5d1,0.001300058
3wf,0.0009801661
1h2,0.0007341757
2oi,0.0017255902
3uo,0.00081326737
3bg,0.0011182522
2xm,0.0008773917
4qm,0.0008069671
4zt,0.0007494437
4bc,0.0026501152
1w0,0.00095069996
4c3,0.00057302427
6f3,0.057019264
3c4,0.0007167084
4g3,0.006689273
4au,0.0017156514
5aa,0.0013509749
5nw,0.0006678929
5te,0.0007433588
1h2,0.000756731
4az,0.00076598395
5j1,0.00091148325
6ei,0.0013864512
3wf,0.0008469884
2xk,0.00064010016
4qm,0.0009221596
5ih,0.0010200815
4de,0.0008816474
4tw,0.00096161634
4ez,0.0011301694
6f3,0.0009476566
3py,0.0008016185
4ks,0.0007340485
4bc,0.0014343566
4qm,0.0010056768
1h1,0.0019420022
4i5,0.00086489355
2wx,0.0008096221
3r0,0.0012325878
4au,0.0013797482
4x7,0.00060830655
1sv,0.00067108026
4zt,0.002502521
5vc,0.00077847607
4ji,0.00073387515
2uw,0.00056726334
5vi,0.0006403145
4x7,0.0007024058
3iw,0.0007936588
5ea,0.0010489367
4g3,0.0009369184
6fy,0.00082680525
2fu,0.0006778485
6n0,0.00068032555
2vg,0.0011646438
5ob,0.0011309648
3hd,0.000867779
1uu,0.0007479148
2xb,0.0006231957
6cj,0.00069530157
2hy,0.0006458596
2b5,0.0016098793
5ih,0.0006818864
3a2,0.0008729076
3v6,0.0012233048
6mo,0.0038217015
6ej,0.0013972011
6ns,0.00077195454
3tv,0.0005738826
4qm,0.0010001087
3rp,0.0010631789
2w1,0.0010459751
2b5,0.0008577
6ei,0.0011610766
5d7,0.001032007
5l2,0.0024490617
3db,0.0006446115
2xn,0.0006285925
1ok,0.0007718364
2r3,0.0014671062
6c2,0.000984216
4yu,0.00071136456
4kb,0.001584994
5t1,0.0012700313
5cy,0.0010689673
4uz,0.002148056
4nw,0.0007088118
2zv,0.0007488214
5t1,0.0016305739
3rk,0.0023342343
2r3,0.0011251293
4ob,0.00091893505
3nu,0.0008074787
4q9,0.0006307595
3zm,0.0006791626
3qt,0.0015259156
2yc,0.000810688
3qt,0.0011390613
5v2,0.0010850427
1un,0.0010709005
5m5,0.00080102717
3ei,0.00093308894
5a6,0.0010892835
4id,0.0025811896
6e2,0.0010064503
6e4,0.00080719154
3h0,0.00075216463
5a3,0.0010108014
4uy,0.000866754
6c4,0.0007656134
6g4,0.0013327262
4an,0.00065547565
3ra,0.00094625185
4ma,0.001042655
3sq,0.0014391633
2we,0.0009002044
3tk,0.00055066944
3ra,0.0037236363
6r5,0.0006075831
2r3,0.0008742041
5av,0.0006430987
3rk,0.00085922994
5op,0.00084817864
3kl,0.0011284669
3vb,0.00072769885
2yi,0.0011976967
4w9,0.00082482846
5xq,0.036700316
2c1,0.0008844941
2vv,0.0015521816
1px,0.001092349
6er,0.0008182943
5au,0.0006621358
4d2,0.00081066816
3s2,0.0013591787
5vt,0.00069913536
2jb,0.00073598383
3q4,0.0005228745
5ey,0.0011906025
4qy,0.000757458
3vb,0.000918171
5iu,0.0010803646
4d2,0.0010750846
4mb,0.0019021847
