name,BNN
7lj,0.3538882
7lj,0.6990019
7lj,0.50710326
7lj,0.10641314
4i9,0.6178777
1MF,0.05300821
3C6,0.70408547
5I4,0.017280398
6CB,0.06616382
b5d,0.0031851972
b9e,0.88528806
bab,0.87294614
5lx,0.8931505
2k6,0.00231754
5ha,0.0015506543
5hb,0.0012807183
6e5,0.0016933412
4ef,0.0011779839
3cb,0.0010174834
4ru,0.001961448
2cb,0.0016701969
2cb,0.0014169127
6e7,0.0014580268
1lf,0.0013102795
2g7,0.0016861323
2lk,0.0015253719
4gk,0.0014351918
2g7,0.0023807934
4ee,0.0013306778
4ex,0.0014299167
6dr,0.0015587577
2fr,0.0008139398
2mj,0.0010655724
3cw,0.0030727494
4i9,0.00072447176
5l8,0.0015453959
5l8,0.0010738161
1cb,0.0017177348
4i9,0.0017871142
2if,0.0021384463
2f7,0.001066751
3if,0.0013048525
2f4,0.0011166984
6a9,0.11182946
4b2,0.0015534123
1zh,0.0010142192
4gg,0.0016701084
6EN,0.88000363
2w9,0.0024146086
4o2,0.08260293
5yl,0.005272298
6fi,0.00090289384
5yl,0.006952378
6fj,0.0025979346
6f7,0.13594438
6hx,0.0034926236
5lp,0.0040717786
6h9,0.0031701014
1z2,0.0024454372
5yl,0.0020671654
6fj,0.16537492
5xa,0.0022605353
4o2,0.0031896275
6ag,0.008283996
5xa,0.0020053491
6gf,0.002015619
5xi,0.0020581505
5jc,0.0038450777
5os,0.0017685986
6nn,0.007393086
3ut,0.0025989185
2fx,0.0018138696
3dx,0.0026127524
3dx,0.0008968591
3uk,0.005731861
5tg,0.0036546614
3ek,0.00087636383
4k4,0.0026538994
4k4,0.0029771866
3rs,0.0011725969
6qr,0.002977102
b51,0.0014966571
ba1,0.0044653555
1j6,0.00096354465
5l0,0.001428077
5l0,0.0014691057
1aw,0.0015926312
5wc,0.0009578365
6mv,0.001022748
5w8,0.0011965658
1b7,0.000992066
5n6,0.0005181137
1lv,0.00068411336
2y8,0.0007804673
1lk,0.00093530037
2xe,0.00071732095
1JW,0.00086210313
1JX,0.00072041276
5i4,0.0008952477
1iw,0.0012174383
1lv,0.35370964
1pk,0.0064513544
1xa,0.00211998
2mg,0.00280452
1xf,0.0060091508
2w7,0.0021233829
5j7,0.0026692203
5ni,0.0013614956
6m7,0.0022624328
3if,0.0024387485
2lg,0.0023668893
2ll,0.0011399485
1ct,0.0011407355
1qi,0.0009693038
2ll,0.0029759598
2n2,0.0019961526
1s2,0.17840227
5vi,0.00074103684
4eo,0.00079310016
3ag,0.00078625174
5or,0.0008897299
6gu,0.0006716435
1e1,0.0015015588
4u4,0.00068103167
1e1,0.00080381706
4n6,0.00042168787
3bw,0.0007860386
6gu,0.0008085434
5or,0.001215426
6gu,0.00073536346
2c3,0.00054840423
2cs,0.000584412
5vd,0.34725103
1q8,0.0007588333
1nv,0.0007525279
1b3,0.0021751476
5oo,0.0008367471
5lv,0.0008181532
1xh,0.0007571511
2xj,0.00063930784
2br,0.00069966423
1js,0.0009213396
1nv,0.0006614972
4uj,0.0005140613
1q8,0.0006594291
5vd,0.00097600196
3e5,0.001156761
1xh,0.00063202216
5ko,0.0007169254
4uj,0.00064717093
3my,0.00077601394
6ei,0.0017442513
2wt,0.0009070823
3dn,0.0004884841
5vj,0.0008557301
4bc,0.0006126131
2xm,0.0016112659
4z8,0.0007385603
4z8,0.0005563391
2xn,0.000939065
5vc,0.00074925204
3dn,0.0007206112
4bc,0.00089312793
6ei,0.0008135815
6ei,0.0016646467
3bg,0.00063181616
4bc,0.0012712633
3jy,0.001012386
2er,0.0005611143
5ip,0.00084419793
5t8,0.00052048627
1px,0.0017940089
5iz,0.0006721712
3jy,0.000725331
2c3,0.0006662781
5oq,0.00064481405
6gz,0.00072351686
2e9,0.00078143866
6gu,0.0009269357
2o0,0.0008405311
3ag,0.0008394813
3up,0.0007928528
2br,0.000797958
2xj,0.0005995156
4k1,0.00093854347
5vd,0.0016619184
1nv,0.00059681723
4c2,0.0010488273
3rw,0.0009073567
2br,0.0007138761
1st,0.0006618778
4uj,0.0006908557
1xh,0.000763524
3ub,0.00079681166
1q8,0.0007131598
5vd,0.0007444891
4uj,0.0005477687
4i3,0.00090243143
6ei,0.0007036286
4rq,0.00080923864
1h1,0.0006362382
4bc,0.00096216873
5dw,0.00061977457
5ih,0.0007202503
3bg,0.00093006314
6ei,0.0013421454
5vc,0.023082232
5vc,0.0005302617
4gu,0.00067204924
5vc,0.0007720337
2fv,0.0008004637
1xj,0.00072649657
5jq,0.0012216761
3uo,0.00083956716
4bc,0.00072852866
4k0,0.0008762473
5vc,0.0042420095
5l2,0.0012596647
4rq,0.0011028047
5vc,0.0074562533
3uo,0.0010818591
4bt,0.00064078916
5os,0.000481094
3np,0.0010643337
5my,0.00071792596
5iz,0.0006653441
5au,0.0006958503
5os,0.0012425316
5os,0.0007682674
1yd,0.0012336721
1px,0.00083049835
5op,0.0007162617
3jv,0.00081774296
1xw,0.0007552349
3d0,0.00083412026
2jd,0.0007158251
5t8,0.0020315847
5op,0.0009094497
1px,0.0008461534
2ex,0.0020145366
3jv,0.00064863067
5os,0.0012054212
1yd,0.0011535697
5v8,0.0008689399
1yd,0.0010082523
6qa,0.0008905571
2c6,0.0009432883
4cf,0.0013879697
5ew,0.0012035114
4ac,0.0012295891
3zo,0.000518577
6gu,0.000699175
3zl,0.0007945056
4xh,0.00083684304
6oy,0.00094354496
3id,0.0006938381
6ay,0.0010114198
2v2,0.0005291455
5xv,0.0012066225
2yd,0.00080589735
6c0,0.00091262005
2e9,0.0005897206
4y4,0.0014603476
6gu,0.0008119245
6r4,0.0010234292
3zl,0.0008226632
2vt,0.0016577954
5a1,0.0010535367
5ui,0.0010890452
4hy,0.0006349168
3up,0.0011083188
3rj,0.00081502384
4cf,0.001037947
4nu,0.0012764425
2c6,0.00096240296
3nr,0.0008100911
1v0,0.0006732641
5ui,0.000920495
2ym,0.00079273677
2vt,0.0014799056
4bz,0.0007573234
2c6,0.0004979073
4h3,0.0015991632
4y8,0.00083959027
5k7,0.17007226
2eu,0.0014461674
3jx,0.0009182263
4u4,0.0006851427
1z5,0.000812388
2ay,0.00056715205
2ya,0.0006419614
5oq,0.0006328303
6qh,0.0005546942
4cf,0.0008633022
2x8,0.0006520042
3uy,0.0007853224
4al,0.00066443806
4ly,0.0009623674
5lm,0.0008164415
5dg,0.0005355685
3vc,0.00080375
6qg,0.0008298467
5or,0.00071308436
4b0,0.0014730922
2wm,0.0006825165
4eo,0.0008139421
2vt,0.00068106
3hr,0.0006740185
6e9,0.0009546603
4eo,0.0009468977
2c5,0.00080283964
2wm,0.0007177723
2a0,0.0008557549
1yi,0.0006848229
4bz,0.00072413514
3q9,0.0005208457
2ou,0.0007754959
5ui,0.0008727362
2vt,0.0016092124
4eo,0.0008580789
2qh,0.00068305933
3ti,0.0009986316
6gv,0.0006582075
2c6,0.0011712222
2vt,0.00066001684
5ui,0.17805493
3zl,0.00068025134
3am,0.00060840853
1wc,0.003129234
4hy,0.00066798955
4y8,0.0017928267
3ti,0.0022110417
3zo,0.00059359253
5kq,0.0012447108
3f2,0.0009223056
4h3,0.0008191892
6qh,0.0010002857
2vt,0.0009920247
2vr,0.0009387297
6c0,0.0009962533
4cf,0.0014897538
2wa,0.0017120646
4by,0.0009647738
5dh,0.0006260166
4el,0.00055663154
5or,0.0007481856
3u9,0.00062512665
4ra,0.0007877201
6gu,0.00065281906
4wt,0.00074488047
2ya,0.0008057575
4cf,0.00075591094
5fd,0.00053504587
3kg,0.0008507908
6nf,0.00079661765
6gz,0.0027966804
2vt,0.00073274935
3an,0.0010256862
1vy,0.0008977467
2c5,0.00094665727
6o9,0.001042601
5a4,0.0013674563
6my,0.0013075075
5dh,0.00091695786
5xs,0.093525305
2vt,0.0011997863
3og,0.00068642717
3pj,0.001624839
5or,0.0006906905
5uo,0.0008041961
6gu,0.0007114444
2x8,0.0005892139
2o3,0.0007372972
1p5,0.00084515254
3d1,0.0010334384
6k0,0.001443527
4u4,0.00066575257
3rc,0.0008415211
1fv,0.0013043389
3wb,0.000795002
1ol,0.0007306297
3mv,0.0007202567
3un,0.00076260034
3my,0.055636168
2uz,0.0016006648
3dc,0.00074164703
5y7,0.00065845036
1h0,0.00065418304
3pr,0.0007992083
4jg,0.0011427626
1ke,0.00068444107
3ez,0.0011192439
6eg,0.008412237
4ja,0.0015412373
4a4,0.0007747094
5ii,0.0007413133
2gh,0.0004963688
1h0,0.00087086094
6ck,0.0012051006
5ac,0.00069079257
4uj,0.00075598195
4jg,0.000864559
4rv,0.0010418639
2w0,0.0012307216
3r2,0.00066422357
6cm,0.00069863314
2cg,0.0006478702
6mm,0.0012694479
3bi,0.0006538755
3bi,0.00088620966
6em,0.0006879291
3px,0.0008214838
2uu,0.00092888344
4m8,0.0014118893
4yo,0.0010330114
3zt,0.0006711222
4xv,0.0007884048
6ek,0.0006639902
1ke,0.0010864071
2ob,0.0008340588
4bd,0.0013468275
5d9,0.00068123016
5j5,0.0006066996
4ot,0.00066153286
2br,0.0009886095
5js,0.0005889439
5d9,0.001005409
4bd,0.00089903985
4xs,0.0008158892
2xf,0.0008358016
2xi,0.00093739526
6em,0.0012710622
4er,0.0016077168
4pp,0.00061867817
4hg,0.0007636995
2vo,0.00053955446
4ot,0.0008074095
4g1,0.0005564826
2gn,0.00071154966
4rp,0.0007916284
5w8,0.0012666552
3r2,0.00094062963
3gp,0.0012220476
2j4,0.0006649818
3px,0.0007665112
2br,0.0006073156
2pe,0.000686625
6bx,0.00093516905
4jb,0.0006647654
4k1,0.0006523463
3r2,0.00066010485
3qb,0.0007113353
1oi,0.0020914606
3um,0.001143453
4bd,0.0010385986
6ib,0.00073952426
3tt,0.00094075705
6rf,0.0031027175
3g9,0.0011034779
1ke,0.0008897308
3r8,0.0009061862
4lm,0.0006493361
2cg,0.0008642773
1pm,0.0012979221
4jg,0.0012623627
1h0,0.0013480593
3sk,0.0005645197
1b3,0.0012854703
1ke,0.0016926096
4it,0.0006077889
1h0,0.0010885035
3un,0.0008602214
2uz,0.0016786109
5ci,0.000966476
4xv,0.00074770045
2cg,0.00092605903
3mv,0.0008507298
4cq,0.0007754436
4ty,0.00060735556
4zs,0.0017524159
4bd,0.00086543954
6eg,0.00074729446
2gn,0.0011284209
5hv,0.17370012
5kc,0.0009595791
4ot,0.0013701855
5w8,0.03885946
6ck,0.0008292004
4g1,0.0006996256
3k5,0.0011927036
2wu,0.0008988007
3qd,0.0007668444
2xc,0.0008052611
2w0,0.00080359273
4bd,0.0010403496
3um,0.00090897625
4ar,0.0008446697
2xi,0.00072684005
4bh,0.0016969297
3os,0.00090395677
6rl,0.0007804231
2br,0.0006296291
5ta,0.0008555863
4bd,0.0009208721
3vw,0.0011667504
3qd,0.002575918
3do,0.00062345114
6b8,0.0006890244
3g9,0.0014155478
1oi,0.00097386504
2br,0.0006368029
6f2,0.00082145736
4mq,0.0010764387
1uu,0.000602225
5ih,0.0006392382
4um,0.0009414928
2bp,0.0005789568
3tv,0.0005253725
4bi,0.001456711
4a9,0.00059487275
3e8,0.0009038669
2uw,0.00061827427
4g9,0.00077619095
6il,0.00088113424
2rk,0.0005672132
2xk,0.00066790276
4qm,0.0011525918
4um,0.00076928
4bc,0.0007540852
2w1,0.0011884018
2io,0.0006475778
4wn,0.00083764625
2xn,0.00093542057
4a9,0.00067821646
4bi,0.001191898
3uo,0.00074198365
2np,0.0007072693
3r9,0.0009728091
4x7,0.0007031852
6fy,0.0009471951
4g3,0.00078973064
1sv,0.0009179773
3p9,0.001149105
6cc,0.0009127491
3ox,0.000718719
3wi,0.00089978304
3dd,0.0007722455
1uv,0.0013961319
1ok,0.00076148455
3r0,0.0008490846
6q8,0.0008497041
6ny,0.00066901615
4yh,0.00064320664
2uw,0.0005712547
2xk,0.001620017
1y9,0.0009588309
1h2,0.00081662665
4de,0.001763206
3db,0.00045564427
3sc,0.0007857398
3or,0.00072500104
5aa,0.000886094
3fd,0.0009690255
4qm,0.0007688715
2w1,0.0010605067
6n3,0.0010214456
3ul,0.0005606452
4i6,0.0006705128
3ow,0.00059440586
2wt,0.000747972
4nc,0.0009244277
3ui,0.00063441193
3ow,0.0006791876
1xo,0.0011167808
4bc,0.00095109316
4pr,0.0010057386
4qm,0.0008751312
1h1,0.0007128737
2wt,0.0010534945
4i6,0.0006522838
3ps,0.0007147097
1re,0.0008904105
4x7,0.0013342088
3db,0.00051240233
3pp,0.0005232675
3uo,0.0017430357
4qm,0.00080583914
4zt,0.0006523911
6q8,0.001109144
4xx,0.0007381885
2wt,0.0007530403
3qc,0.00083037827
5up,0.0006660533
4c3,0.0006645304
6f3,0.0015030858
6fy,0.00094347773
1pf,0.0010058403
3r0,0.0008540866
4x7,0.00088524603
4tw,0.0007310746
3dd,0.0011737137
3m2,0.0006436913
5f4,0.00074863003
2uw,0.00060104934
2xk,0.0009525259
2w1,0.0011730443
3hd,0.001853266
5ok,0.0010076519
5on,0.0010102174
6b3,0.0011956142
4x7,0.0007530734
2xn,0.00071404164
5u9,0.00074839365
5mh,0.00066711975
5vc,0.0008201441
1uu,0.00089076784
4zt,0.0011172772
2ds,0.00085990067
6cj,0.00072228507
4x2,0.0014305052
2uw,0.0005729362
4qm,0.0006392768
2w1,0.0008778924
6bs,0.0008220111
2wt,0.001131383
2xk,0.0006985702
5l2,0.0011987833
3r9,0.00083583535
4qn,0.0010633416
4bi,0.00092184904
4a9,0.0009419038
6bu,0.00086216023
4um,0.00077865913
3rp,0.0012188777
2w7,0.0010353521
1uu,0.0009783462
5jt,0.00062401255
4a9,0.0009589029
4bi,0.00075559225
1ve,0.0008305581
2gc,0.0009053002
3r9,0.0012290463
2zd,0.0013476915
3qc,0.0006311589
6cj,0.001064117
5ob,0.00094694673
3qc,0.0010600721
6cj,0.0005517209
5kk,0.00058614777
3wi,0.001336162
4zt,0.0011084655
3ps,0.0005508213
3cq,0.0008145245
3ot,0.0007661305
6f3,0.050318472
4g3,0.0010244026
4wh,0.0008394321
3da,0.0011504701
3wf,0.00091130164
6fy,0.0009996507
5uz,0.0009971466
2vg,0.0011562929
3pp,0.00051430875
1re,0.0006694541
3v0,0.00063081586
4de,0.0009840045
5jq,0.0021633084
5kn,0.00075670367
2yw,0.00058926747
5wv,0.0011863075
2du,0.00074145896
2oj,0.000888082
1h1,0.0010559028
4qm,0.0012953558
6cj,0.0010187648
2xn,0.00091564294
4tx,0.0009125713
5aa,0.001044747
4gv,0.00078079465
3we,0.0007451483
1h2,0.00070692145
3qc,0.0007673955
2xk,0.0006571879
6n3,0.0007568975
5ih,0.00077656
5ho,0.0010755945
3ra,0.0014130337
3l9,0.0005694707
5op,0.00076763483
4kb,0.0012865243
4qy,0.00069855165
2yi,0.0008471258
3ej,0.0008622551
1di,0.000870189
4jx,0.00092115504
5au,0.00101029
5os,0.001090854
5t8,0.0012461522
3th,0.0009931081
5op,0.000709393
1yk,0.00075424445
1px,0.0009123714
3vb,0.00084697036
6qf,0.00068847777
3fy,0.00084552635
4an,0.0008220479
6hm,0.0005839778
2x6,0.0013642407
2iw,0.00092267676
4mb,0.0006438922
4d2,0.00074118056
5lo,0.00074124633
2ow,0.0008400969
2c1,0.0008284001
2wi,0.00091793155
1px,0.0022464916
1yh,0.0010333987
5es,0.0005750376
5au,0.0007194121
4d2,0.000975886
1g5,0.00095339667
2r3,0.0016917086
3io,0.0007030157
3qt,0.0015108015
6t6,0.0009080904
2a4,0.00096763705
3pa,0.0006099498
5z1,0.00077907194
5cs,0.00059764297
2r3,0.0016816824
4nw,0.0011255959
3qt,0.0010789507
2we,0.00071962073
4en,0.00051560276
2jb,0.0012011545
2jd,0.0009747177
3h0,0.0010837635
6e2,0.0006465129
6e4,0.00075488427
3fp,0.0006112166
3ii,0.0008534958
3fv,0.0013180331
2r3,0.00091019477
1un,0.00062370364
6g4,0.0012665231
4kb,0.00079220225
2yc,0.0011805571
5m5,0.00077875063
2r9,0.000646707
4eh,0.0006275532
3qx,0.17366932
6o8,0.0008532779
1px,0.0009773113
2x3,0.00081232085
3tn,0.0038088257
6hk,0.0016344676
3eo,0.00069787924
5tx,0.0008915222
5au,0.001028875
4mb,0.0006150633
3fy,0.0011620647
3rk,0.0008512617
1px,0.00076471147
2o2,0.00079792395
4dt,0.0008205535
5a5,0.0020724689
2x6,0.0008979961
2iw,0.0009966567
5ho,0.0008988506
4yp,0.00056073035
4an,0.0007328013
2i4,0.00095161714
2vu,0.00080656353
5ne,0.0007844191
5tw,0.0009181004
5au,0.00070694444
2yc,0.0008819915
5os,0.0007959744
5op,0.0005366999
4ob,0.00075691205
2yi,0.0008734421
1e9,0.0008895671
6p3,0.0006518964
5x8,0.0006959628
3l9,0.0006696262
2ye,0.00094402686
2iw,0.001620614
3ef,0.0010240558
2p3,0.0022120336
3ns,0.0010018212
5di,0.0007299629
3rk,0.0011139
5my,0.00094377564
4an,0.0007124281
5k0,0.0008444885
5kz,0.0011154186
4uz,0.0020621314
2yc,0.00096402597
3f6,0.00064582436
5v1,0.0013437079
3qt,0.001183918
3co,0.00089496607
5cs,0.00071684195
4id,0.0010354599
6e2,0.001871967
5m5,0.0006398398
4en,0.0008283456
4rl,0.0010104578
2r3,0.0012341152
3qq,0.001216006
3tn,0.0022835364
3nu,0.0006869525
2r3,0.002141357
5z1,0.00077832537
5di,0.0011490546
2pz,0.001015178
3s1,0.0008196747
3pa,0.00066622125
2r6,0.0007397582
3pa,0.0009229424
2r3,0.0007421582
1un,0.0008425624
2c4,0.0006662123
6mt,0.0018398475
3qt,0.001049191
2e9,0.00077896053
5or,0.00079983275
3kb,0.00065372296
3wz,0.00088276685
5tu,0.0007126654
4al,0.00047002468
6hj,0.00076943554
5o1,0.00086501206
2xr,0.001634721
4w4,0.0014205272
2c3,0.000758052
4j5,0.0008549633
3mb,0.0010249591
3lq,0.0017915092
3ig,0.0017237619
5oq,0.00056013913
5a4,0.0016945463
2c6,0.0013229082
1py,0.0008703377
1v0,0.0008830525
6gv,0.0010014826
5ct,0.0009258678
4h3,0.00105558
2x8,0.0006582642
3ag,0.0005137174
4xh,0.00075896544
5kx,0.010641245
6qg,0.000965413
4w4,0.00077766785
5o1,0.0009374125
2vt,0.002089471
3ma,0.0010570678
2g9,0.0009402529
2gu,0.00065604725
3ig,0.0015744347
5mr,0.00094751065
5k4,0.0013741746
4af,0.00089651754
3zl,0.0009928794
2yd,0.0006656221
2o6,0.0008391192
6gu,0.0010929785
2c5,0.0012112444
4cf,0.0007863977
2z7,0.00085330213
4wr,0.0009374885
1aq,0.0008459906
2o6,0.0011601157
6oy,0.0010184338
5mx,0.0010944027
2vt,0.0008386482
2c6,0.0010079924
2vt,0.0020008162
5ui,0.0004856076
3s0,0.00063412805
4y7,0.017668722
3bw,0.0014025873
2i0,0.0007587337
3cg,0.001043075
5hk,0.00090657687
5uo,0.00069991883
4w4,0.0007525172
4eo,0.00058828306
3uz,0.0007297065
2vt,0.0009890065
4gc,0.00075577403
5or,0.0012593886
2c6,0.0017793378
2r7,0.000874508
4zk,0.00071368803
4eo,0.0017365289
3an,0.0011052652
5or,0.0013554442
4j5,0.0007680786
5mq,0.001169016
6gu,0.0009475247
6hj,0.0012529839
4w4,0.00086355675
4u7,0.00076948816
6c3,0.00081629195
5oq,0.0006294486
5ax,0.0016656261
5kx,0.0028661983
1vy,0.0008818468
2e9,0.00089847716
4af,0.0006987459
3s0,0.0010338386
4al,0.0011539061
4h5,0.0005395812
6g3,0.0010829992
3cg,0.00069529715
5v5,0.00093097705
2ym,0.00076248177
2ho,0.00053286983
1dm,0.0007712106
3am,0.0011037847
2c6,0.0015024211
5a4,0.00062052964
4n6,0.0007207862
5hn,0.00094356743
4eo,0.0006543923
2qh,0.0006275664
2ym,0.0007558245
2vt,0.0010606183
3ti,0.0013862483
6e9,0.0007542869
4by,0.0009542944
6i5,0.0009947433
3d4,0.00086658885
3qu,0.0012331621
2o6,0.0010699757
5a4,0.0012346506
3zo,0.00067357434
2x8,0.0020683454
6gu,0.0015793393
2c5,0.0009065373
2yd,0.0006505319
2gn,0.0005865881
4bd,0.0007803782
1oi,0.0008284623
4bg,0.00091262005
5f9,0.000741505
2oh,0.0007011746
4db,0.0004482146
5eo,0.0009128484
2bt,0.00083281175
4qf,0.0008436378
2hx,0.0008166304
4lm,0.00078157167
3g9,0.00090678793
1jv,0.0009906824
1xh,0.00085862045
3pt,0.0007310291
6f1,0.0006910262
2j2,0.00095877424
3mv,0.00091294234
2wp,0.0013632785
4cq,0.00062952784
2pe,0.0006227131
5w4,0.0012201738
3kv,0.0010492656
3r2,0.00088414614
6eg,0.0011995597
4bd,0.0008578526
4rv,0.0007850897
2gn,0.0006883027
2ok,0.0012119041
3vq,0.0007642599
4yl,0.0013385233
3fi,0.001515962
4e2,0.000500907
2xe,0.00071630033
3le,0.0008865661
1xh,0.0009448154
4rv,0.00084602844
1ke,0.0007946058
3r8,0.0011542134
1uw,0.00061716995
4a7,0.00093634817
3my,0.0011949672
4gw,0.0013301524
2gd,0.0006373049
4a4,0.0009208772
4ja,0.0007803705
5y8,0.0010750055
4it,0.00074959337
1ol,0.0007486954
3ez,0.0008622138
2uz,0.00062246306
4lm,0.00066003064
6ft,0.0012905492
3qk,0.0006692083
4xv,0.0006132313
4qf,0.0011574723
4hg,0.0011302279
2uz,0.00086825027
1ur,0.00090243836
3oy,0.0008593307
2w0,0.0010240038
5ol,0.0005233682
4e4,0.00058747065
3qk,0.00087493163
3lf,0.0008645441
6b2,0.0009341648
2uz,0.0015588556
4hg,0.00078695564
4jb,0.0009789185
2b1,0.0007756388
3px,0.0017649885
4hn,0.0007351955
3fi,0.0009596602
5j5,0.0006094985
4yl,0.0009881739
2xj,0.0012130236
1pm,0.0010755163
1xh,0.00070292095
4rv,0.0008142448
3cy,0.0010674987
4yl,0.001265537
2pe,0.0008400458
3lf,0.001273901
3un,0.0008467515
5vd,0.0010313625
4a4,0.000660282
2in,0.0009934806
2cn,0.0007514046
4bd,0.00059072865
6ib,0.0011405508
2gn,0.0005384479
3bl,0.0014999757
1ur,0.0006242188
4bd,0.0009720155
5lv,0.0012719742
3qd,0.00089322386
1oi,0.0012188263
2uz,0.00064199045
4mq,0.0017350338
1oi,0.0007341655
1oi,0.0013311371
2xc,0.00059131737
4bd,0.0009924246
3nl,0.0011083011
2xi,0.0010055024
4qf,0.0009213848
2bt,0.00060597004
2f2,0.0012802711
2cg,0.00068183884
1pm,0.0008928436
3rw,0.0006840838
1h0,0.0012872692
3qk,0.00074332574
6ok,0.0028526038
6b2,0.33295774
3tt,0.00096377113
4xv,0.0007865027
6rf,0.001030213
4r5,0.0006998555
6ft,0.00087795703
3r8,0.00089670485
2uz,0.0021020605
3rt,0.0007962383
1fv,0.0006921349
4hn,0.0009767787
6ck,0.000977487
5jz,0.0006258742
5y8,0.000580682
3px,0.0016817941
4qo,0.0006502149
4dh,0.0010274646
4it,0.0005613932
6ck,0.00088314095
2hx,0.0007269548
4bk,0.00092767645
4ax,0.00071533106
3fc,0.00069963903
3py,0.00091634475
4ks,0.0005691858
4c3,0.0006492813
2xk,0.0009310158
4bc,0.23167641
5lq,0.0013919862
4qm,0.0009854871
4ez,0.002191208
6oc,0.00067299383
3la,0.0009389161
1h2,0.0007331142
3ot,0.00065009453
5aa,0.0011041583
4qm,0.0007195651
6n3,0.0007073665
4wn,0.0006983988
3wf,0.0007280565
5j1,0.0011172235
2wt,0.0010138999
2xk,0.0005683175
3qc,0.0010645303
5l2,0.0014548297
4qm,0.0007501055
4bc,0.0011101735
4i6,0.0010051224
2xm,0.0013553252
4c3,0.0007308702
4i5,0.0006995739
3uo,0.0012043556
4g3,0.00080316624
3cq,0.0006084036
3v0,0.00055976067
3wf,0.0005967279
5to,0.00077364116
3eq,0.0007230666
3c4,0.0005586007
3uo,0.0010829053
2b5,0.0006990476
2xk,0.0010751098
3da,0.0009989126
4um,0.00071505393
2w1,0.0013697696
2xn,0.0010073136
1ok,0.000635004
3uo,0.0014606846
2cl,0.0013275109
2w1,0.0010918219
1sv,0.0005958738
5ok,0.0007874429
5hx,0.00059505773
2xk,0.0005273162
2b5,0.00083092146
3pp,0.0007744805
2j5,0.0009789666
3v6,0.0008588681
3rz,0.001534104
6n0,0.0005943208
3ha,0.0010078268
1ok,0.0006211993
1re,0.0009026913
4nj,0.00062866963
3r0,0.00068874646
2xh,0.0008614793
4x7,0.00044853782
3rp,0.0016406045
2uw,0.0007532337
2xn,0.00090980437
1sz,0.00086990127
4rr,0.00090954115
3r9,0.0011913248
3m1,0.0010247272
1og,0.0010978132
4zt,0.004103073
5vc,0.0009611879
5ih,0.00078393903
4fc,0.0005565494
5jr,0.0005698178
5d1,0.00091482495
3wf,0.0007695656
1h2,0.0012006543
2oi,0.0010191596
3uo,0.0010492315
3bg,0.00090258074
2xm,0.0006631356
4qm,0.0011734358
4zt,0.00063846895
4bc,0.0009786158
1w0,0.0008002081
4c3,0.0005441466
6f3,0.00092662434
3c4,0.0008540903
4g3,0.0010505825
4au,0.0016055668
5aa,0.00063045125
5nw,0.0008566794
5te,0.00080334145
1h2,0.0007450803
4az,0.00089223887
5j1,0.0010237088
6ei,0.0012456349
3wf,0.00084285066
2xk,0.000626469
4qm,0.0008462335
5ih,0.0007457379
4de,0.0012388084
4tw,0.00091298844
4ez,0.0008079431
6f3,0.0006777944
3py,0.0008325344
4ks,0.0007973995
4bc,0.00152742
4qm,0.0007225549
1h1,0.00067649095
4i5,0.00059925497
2wx,0.0010465359
3r0,0.0017360561
4au,0.0011275394
4x7,0.0007131673
1sv,0.00057308824
4zt,0.0008780294
5vc,0.0007104922
4ji,0.00069335784
2uw,0.0006766821
5vi,0.0007292715
4x7,0.000785158
3iw,0.0009236563
5ea,0.00078155566
4g3,0.00054383196
6fy,0.00058340613
2fu,0.00082942547
6n0,0.00056339405
2vg,0.0010926758
5ob,0.0010039605
3hd,0.0008995775
1uu,0.0008157937
2xb,0.00089387025
6cj,0.0011783236
2hy,0.00049848127
2b5,0.0011874223
5ih,0.0008227088
3a2,0.00071518787
3v6,0.001097156
6mo,0.17423181
6ej,0.00091939623
6ns,0.0008264411
3tv,0.000718963
4qm,0.0006557553
3rp,0.0014673277
2w1,0.0009488547
2b5,0.0011287474
6ei,0.0009000998
5d7,0.00075248134
5l2,0.0022635062
3db,0.0008627417
2xn,0.0007167459
1ok,0.0007291684
2r3,0.0007409785
6c2,0.0010019208
4yu,0.0009455734
4kb,0.0005015811
5t1,0.0015821543
5cy,0.00075718405
4uz,0.0012414621
4nw,0.001018906
2zv,0.00069926167
5t1,0.0014858486
3rk,0.00131375
2r3,0.0010376725
4ob,0.0013246298
3nu,0.00082873815
4q9,0.0010080398
3zm,0.00061037956
3qt,0.0012697378
2yc,0.0006750688
3qt,0.0005801714
5v2,0.0010845934
1un,0.0010871945
5m5,0.00067258225
3ei,0.00091647485
5a6,0.00088313175
4id,0.0024850306
6e2,0.0012557147
6e4,0.0008878751
3h0,0.0016145498
5a3,0.0018437824
4uy,0.0014713708
6c4,0.0007184733
6g4,0.00080435316
4an,0.0006728219
3ra,0.0009016857
4ma,0.0009835527
3sq,0.0018923307
2we,0.0013009609
3tk,0.00088822946
3ra,0.001088484
6r5,0.0008273392
2r3,0.0007463411
5av,0.0006505612
3rk,0.001113757
5op,0.0006958507
3kl,0.0011030574
3vb,0.00074656546
2yi,0.00076541654
4w9,0.0006610656
5xq,0.004854943
2c1,0.0005846546
2vv,0.0007273771
1px,0.00073415384
6er,0.00079565716
5au,0.0005710252
4d2,0.00085551414
3s2,0.00077395805
5vt,0.001173794
2jb,0.0008288752
3q4,0.0005817605
5ey,0.0020939321
4qy,0.0005858435
3vb,0.0009917186
